T18,Employment by economic activity,,,,,
204,Benin,2019,Employment by industry: Agriculture (%) Male,49.0300,Estimate.,"International Labour Organization (ILO), Geneva, Key Indicators of the Labour Market (KILM 9th edition) and the ILOSTAT database, last accessed January 2019."
204,Benin,2019,Employment by industry: Industry (%) Male,20.2800,Estimate.,"International Labour Organization (ILO), Geneva, Key Indicators of the Labour Market (KILM 9th edition) and the ILOSTAT database, last accessed January 2019."
204,Benin,2019,Employment by industry: Services (%) Male,30.6900,Estimate.,"International Labour Organization (ILO), Geneva, Key Indicators of the Labour Market (KILM 9th edition) and the ILOSTAT database, last accessed January 2019."
204,Benin,2019,Employment by industry: Agriculture (%) Female,33.6900,Estimate.,"International Labour Organization (ILO), Geneva, Key Indicators of the Labour Market (KILM 9th edition) and the ILOSTAT database, last accessed January 2019."
204,Benin,2019,Employment by industry: Industry (%) Female,17.1100,Estimate.,"International Labour Organization (ILO), Geneva, Key Indicators of the Labour Market (KILM 9th edition) and the ILOSTAT database, last accessed January 2019."
204,Benin,2019,Employment by industry: Services (%) Female,49.2000,Estimate.,"International Labour Organization (ILO), Geneva, Key Indicators of the Labour Market (KILM 9th edition) and the ILOSTAT database, last accessed January 2019."
60,Bermuda,2004,Employment by industry: Agriculture (%) Male and Female,1.7000,Data classified according to ISIC Rev. 2.,"International Labour Organization (ILO), Geneva, Key Indicators of the Labour Market (KILM 9th edition) and the ILOSTAT database, last accessed January 2019."
60,Bermuda,2004,Employment by industry: Industry (%) Male and Female,12.1000,Data classified according to ISIC Rev. 2.,"International Labour Organization (ILO), Geneva, Key Indicators of the Labour Market (KILM 9th edition) and the ILOSTAT database, last accessed January 2019."
60,Bermuda,2004,Employment by industry: Services (%) Male and Female,86.2000,Data classified according to ISIC Rev. 2.,"International Labour Organization (ILO), Geneva, Key Indicators of the Labour Market (KILM 9th edition) and the ILOSTAT database, last accessed January 2019."
60,Bermuda,2004,Employment by industry: Agriculture (%) Male,3.0000,Data classified according to ISIC Rev. 2.,"International Labour Organization (ILO), Geneva, Key Indicators of the Labour Market (KILM 9th edition) and the ILOSTAT database, last accessed January 2019."
60,Bermuda,2004,Employment by industry: Industry (%) Male,20.5000,Data classified according to ISIC Rev. 2.,"International Labour Organization (ILO), Geneva, Key Indicators of the Labour Market (KILM 9th edition) and the ILOSTAT database, last accessed January 2019."
60,Bermuda,2004,Employment by industry: Services (%) Male,76.6000,Data classified according to ISIC Rev. 2.,"International Labour Organization (ILO), Geneva, Key Indicators of the Labour Market (KILM 9th edition) and the ILOSTAT database, last accessed January 2019."
60,Bermuda,2004,Employment by industry: Agriculture (%) Female,0.3000,Data classified according to ISIC Rev. 2.,"International Labour Organization (ILO), Geneva, Key Indicators of the Labour Market (KILM 9th edition) and the ILOSTAT database, last accessed January 2019."
60,Bermuda,2004,Employment by industry: Industry (%) Female,3.1000,Data classified according to ISIC Rev. 2.,"International Labour Organization (ILO), Geneva, Key Indicators of the Labour Market (KILM 9th edition) and the ILOSTAT database, last accessed January 2019."
60,Bermuda,2004,Employment by industry: Services (%) Female,96.6000,Data classified according to ISIC Rev. 2.,"International Labour Organization (ILO), Geneva, Key Indicators of the Labour Market (KILM 9th edition) and the ILOSTAT database, last accessed January 2019."
60,Bermuda,2010,Employment by industry: Agriculture (%) Male and Female,1.4000,Break in the time series.;Population aged 16 years and over.;Data classified according to ISIC Rev. 3.,"International Labour Organization (ILO), Geneva, Key Indicators of the Labour Market (KILM 9th edition) and the ILOSTAT database, last accessed January 2019."
60,Bermuda,2010,Employment by industry: Industry (%) Male and Female,12.9000,Break in the time series.;Population aged 16 years and over.;Data classified according to ISIC Rev. 3.,"International Labour Organization (ILO), Geneva, Key Indicators of the Labour Market (KILM 9th edition) and the ILOSTAT database, last accessed January 2019."
60,Bermuda,2010,Employment by industry: Services (%) Male and Female,85.7000,Break in the time series.;Population aged 16 years and over.;Data classified according to ISIC Rev. 3.,"International Labour Organization (ILO), Geneva, Key Indicators of the Labour Market (KILM 9th edition) and the ILOSTAT database, last accessed January 2019."
60,Bermuda,2010,Employment by industry: Agriculture (%) Male,2.4000,Break in the time series.;Population aged 16 years and over.;Data classified according to ISIC Rev. 3.,"International Labour Organization (ILO), Geneva, Key Indicators of the Labour Market (KILM 9th edition) and the ILOSTAT database, last accessed January 2019."
60,Bermuda,2010,Employment by industry: Industry (%) Male,22.6000,Break in the time series.;Population aged 16 years and over.;Data classified according to ISIC Rev. 3.,"International Labour Organization (ILO), Geneva, Key Indicators of the Labour Market (KILM 9th edition) and the ILOSTAT database, last accessed January 2019."
60,Bermuda,2010,Employment by industry: Services (%) Male,75.0000,Break in the time series.;Population aged 16 years and over.;Data classified according to ISIC Rev. 3.,"International Labour Organization (ILO), Geneva, Key Indicators of the Labour Market (KILM 9th edition) and the ILOSTAT database, last accessed January 2019."
60,Bermuda,2010,Employment by industry: Agriculture (%) Female,0.4000,Break in the time series.;Population aged 16 years and over.;Data classified according to ISIC Rev. 3.,"International Labour Organization (ILO), Geneva, Key Indicators of the Labour Market (KILM 9th edition) and the ILOSTAT database, last accessed January 2019."
60,Bermuda,2010,Employment by industry: Industry (%) Female,3.2000,Break in the time series.;Population aged 16 years and over.;Data classified according to ISIC Rev. 3.,"International Labour Organization (ILO), Geneva, Key Indicators of the Labour Market (KILM 9th edition) and the ILOSTAT database, last accessed January 2019."
60,Bermuda,2010,Employment by industry: Services (%) Female,96.4000,Break in the time series.;Population aged 16 years and over.;Data classified according to ISIC Rev. 3.,"International Labour Organization (ILO), Geneva, Key Indicators of the Labour Market (KILM 9th edition) and the ILOSTAT database, last accessed January 2019."
60,Bermuda,2012,Employment by industry: Agriculture (%) Male and Female,1.7000,Break in the time series.;Data classified according to ISIC Rev. 3.;Population aged 13 years and over.,"International Labour Organization (ILO), Geneva, Key Indicators of the Labour Market (KILM 9th edition) and the ILOSTAT database, last accessed January 2019."
60,Bermuda,2012,Employment by industry: Industry (%) Male and Female,9.6000,Break in the time series.;Data classified according to ISIC Rev. 3.;Population aged 13 years and over.,"International Labour Organization (ILO), Geneva, Key Indicators of the Labour Market (KILM 9th edition) and the ILOSTAT database, last accessed January 2019."
60,Bermuda,2012,Employment by industry: Services (%) Male and Female,88.7000,Break in the time series.;Data classified according to ISIC Rev. 3.;Population aged 13 years and over.,"International Labour Organization (ILO), Geneva, Key Indicators of the Labour Market (KILM 9th edition) and the ILOSTAT database, last accessed January 2019."
60,Bermuda,2012,Employment by industry: Agriculture (%) Male,3.0000,Break in the time series.;Data classified according to ISIC Rev. 3.;Population aged 13 years and over.,"International Labour Organization (ILO), Geneva, Key Indicators of the Labour Market (KILM 9th edition) and the ILOSTAT database, last accessed January 2019."
60,Bermuda,2012,Employment by industry: Industry (%) Male,16.5000,Break in the time series.;Data classified according to ISIC Rev. 3.;Population aged 13 years and over.,"International Labour Organization (ILO), Geneva, Key Indicators of the Labour Market (KILM 9th edition) and the ILOSTAT database, last accessed January 2019."
60,Bermuda,2012,Employment by industry: Services (%) Male,80.5000,Break in the time series.;Data classified according to ISIC Rev. 3.;Population aged 13 years and over.,"International Labour Organization (ILO), Geneva, Key Indicators of the Labour Market (KILM 9th edition) and the ILOSTAT database, last accessed January 2019."
60,Bermuda,2012,Employment by industry: Agriculture (%) Female,0.3000,Break in the time series.;Data classified according to ISIC Rev. 3.;Population aged 13 years and over.,"International Labour Organization (ILO), Geneva, Key Indicators of the Labour Market (KILM 9th edition) and the ILOSTAT database, last accessed January 2019."
60,Bermuda,2012,Employment by industry: Industry (%) Female,2.6000,Break in the time series.;Data classified according to ISIC Rev. 3.;Population aged 13 years and over.,"International Labour Organization (ILO), Geneva, Key Indicators of the Labour Market (KILM 9th edition) and the ILOSTAT database, last accessed January 2019."
60,Bermuda,2012,Employment by industry: Services (%) Female,97.1000,Break in the time series.;Data classified according to ISIC Rev. 3.;Population aged 13 years and over.,"International Labour Organization (ILO), Geneva, Key Indicators of the Labour Market (KILM 9th edition) and the ILOSTAT database, last accessed January 2019."
60,Bermuda,2013,Employment by industry: Agriculture (%) Male and Female,1.6000,Break in the time series.;Population aged 16 years and over.;Data classified according to ISIC Rev. 3.;Excluding the institutional population.,"International Labour Organization (ILO), Geneva, Key Indicators of the Labour Market (KILM 9th edition) and the ILOSTAT database, last accessed January 2019."
60,Bermuda,2013,Employment by industry: Industry (%) Male and Female,10.3000,Break in the time series.;Population aged 16 years and over.;Data classified according to ISIC Rev. 3.;Excluding the institutional population.,"International Labour Organization (ILO), Geneva, Key Indicators of the Labour Market (KILM 9th edition) and the ILOSTAT database, last accessed January 2019."
60,Bermuda,2013,Employment by industry: Services (%) Male and Female,87.6000,Break in the time series.;Population aged 16 years and over.;Data classified according to ISIC Rev. 3.;Excluding the institutional population.,"International Labour Organization (ILO), Geneva, Key Indicators of the Labour Market (KILM 9th edition) and the ILOSTAT database, last accessed January 2019."
64,Bhutan,2005,Employment by industry: Agriculture (%) Male and Female,70.2700,Estimate.,"International Labour Organization (ILO), Geneva, Key Indicators of the Labour Market (KILM 9th edition) and the ILOSTAT database, last accessed January 2019."
64,Bhutan,2005,Employment by industry: Industry (%) Male and Female,4.8300,Estimate.,"International Labour Organization (ILO), Geneva, Key Indicators of the Labour Market (KILM 9th edition) and the ILOSTAT database, last accessed January 2019."
64,Bhutan,2005,Employment by industry: Services (%) Male and Female,24.9100,Estimate.,"International Labour Organization (ILO), Geneva, Key Indicators of the Labour Market (KILM 9th edition) and the ILOSTAT database, last accessed January 2019."
64,Bhutan,2005,Employment by industry: Agriculture (%) Male,62.8300,Estimate.,"International Labour Organization (ILO), Geneva, Key Indicators of the Labour Market (KILM 9th edition) and the ILOSTAT database, last accessed January 2019."
64,Bhutan,2005,Employment by industry: Industry (%) Male,6.0900,Estimate.,"International Labour Organization (ILO), Geneva, Key Indicators of the Labour Market (KILM 9th edition) and the ILOSTAT database, last accessed January 2019."
64,Bhutan,2005,Employment by industry: Services (%) Male,31.0700,Estimate.,"International Labour Organization (ILO), Geneva, Key Indicators of the Labour Market (KILM 9th edition) and the ILOSTAT database, last accessed January 2019."
64,Bhutan,2005,Employment by industry: Agriculture (%) Female,80.2500,Estimate.,"International Labour Organization (ILO), Geneva, Key Indicators of the Labour Market (KILM 9th edition) and the ILOSTAT database, last accessed January 2019."
64,Bhutan,2005,Employment by industry: Industry (%) Female,3.1200,Estimate.,"International Labour Organization (ILO), Geneva, Key Indicators of the Labour Market (KILM 9th edition) and the ILOSTAT database, last accessed January 2019."
64,Bhutan,2005,Employment by industry: Services (%) Female,16.6300,Estimate.,"International Labour Organization (ILO), Geneva, Key Indicators of the Labour Market (KILM 9th edition) and the ILOSTAT database, last accessed January 2019."
64,Bhutan,2010,Employment by industry: Agriculture (%) Male and Female,59.6000,Estimate.,"International Labour Organization (ILO), Geneva, Key Indicators of the Labour Market (KILM 9th edition) and the ILOSTAT database, last accessed January 2019."
64,Bhutan,2010,Employment by industry: Industry (%) Male and Female,6.6300,Estimate.,"International Labour Organization (ILO), Geneva, Key Indicators of the Labour Market (KILM 9th edition) and the ILOSTAT database, last accessed January 2019."
64,Bhutan,2010,Employment by industry: Services (%) Male and Female,33.7700,Estimate.,"International Labour Organization (ILO), Geneva, Key Indicators of the Labour Market (KILM 9th edition) and the ILOSTAT database, last accessed January 2019."
64,Bhutan,2010,Employment by industry: Agriculture (%) Male,54.9800,Estimate.,"International Labour Organization (ILO), Geneva, Key Indicators of the Labour Market (KILM 9th edition) and the ILOSTAT database, last accessed January 2019."
64,Bhutan,2010,Employment by industry: Industry (%) Male,6.5500,Estimate.,"International Labour Organization (ILO), Geneva, Key Indicators of the Labour Market (KILM 9th edition) and the ILOSTAT database, last accessed January 2019."
64,Bhutan,2010,Employment by industry: Services (%) Male,38.4600,Estimate.,"International Labour Organization (ILO), Geneva, Key Indicators of the Labour Market (KILM 9th edition) and the ILOSTAT database, last accessed January 2019."
64,Bhutan,2010,Employment by industry: Agriculture (%) Female,65.9400,Estimate.,"International Labour Organization (ILO), Geneva, Key Indicators of the Labour Market (KILM 9th edition) and the ILOSTAT database, last accessed January 2019."
64,Bhutan,2010,Employment by industry: Industry (%) Female,6.7300,Estimate.,"International Labour Organization (ILO), Geneva, Key Indicators of the Labour Market (KILM 9th edition) and the ILOSTAT database, last accessed January 2019."
64,Bhutan,2010,Employment by industry: Services (%) Female,27.3300,Estimate.,"International Labour Organization (ILO), Geneva, Key Indicators of the Labour Market (KILM 9th edition) and the ILOSTAT database, last accessed January 2019."
64,Bhutan,2015,Employment by industry: Agriculture (%) Male and Female,57.9900,Estimate.,"International Labour Organization (ILO), Geneva, Key Indicators of the Labour Market (KILM 9th edition) and the ILOSTAT database, last accessed January 2019."
64,Bhutan,2015,Employment by industry: Industry (%) Male and Female,9.6600,Estimate.,"International Labour Organization (ILO), Geneva, Key Indicators of the Labour Market (KILM 9th edition) and the ILOSTAT database, last accessed January 2019."
64,Bhutan,2015,Employment by industry: Services (%) Male and Female,32.3500,Estimate.,"International Labour Organization (ILO), Geneva, Key Indicators of the Labour Market (KILM 9th edition) and the ILOSTAT database, last accessed January 2019."
64,Bhutan,2015,Employment by industry: Agriculture (%) Male,52.4900,Estimate.,"International Labour Organization (ILO), Geneva, Key Indicators of the Labour Market (KILM 9th edition) and the ILOSTAT database, last accessed January 2019."
64,Bhutan,2015,Employment by industry: Industry (%) Male,9.9200,Estimate.,"International Labour Organization (ILO), Geneva, Key Indicators of the Labour Market (KILM 9th edition) and the ILOSTAT database, last accessed January 2019."
64,Bhutan,2015,Employment by industry: Services (%) Male,37.5900,Estimate.,"International Labour Organization (ILO), Geneva, Key Indicators of the Labour Market (KILM 9th edition) and the ILOSTAT database, last accessed January 2019."
64,Bhutan,2015,Employment by industry: Agriculture (%) Female,66.4200,Estimate.,"International Labour Organization (ILO), Geneva, Key Indicators of the Labour Market (KILM 9th edition) and the ILOSTAT database, last accessed January 2019."
64,Bhutan,2015,Employment by industry: Industry (%) Female,9.2600,Estimate.,"International Labour Organization (ILO), Geneva, Key Indicators of the Labour Market (KILM 9th edition) and the ILOSTAT database, last accessed January 2019."
64,Bhutan,2015,Employment by industry: Services (%) Female,24.3200,Estimate.,"International Labour Organization (ILO), Geneva, Key Indicators of the Labour Market (KILM 9th edition) and the ILOSTAT database, last accessed January 2019."
64,Bhutan,2019,Employment by industry: Agriculture (%) Male and Female,54.7600,Estimate.,"International Labour Organization (ILO), Geneva, Key Indicators of the Labour Market (KILM 9th edition) and the ILOSTAT database, last accessed January 2019."
64,Bhutan,2019,Employment by industry: Industry (%) Male and Female,9.7300,Estimate.,"International Labour Organization (ILO), Geneva, Key Indicators of the Labour Market (KILM 9th edition) and the ILOSTAT database, last accessed January 2019."
64,Bhutan,2019,Employment by industry: Services (%) Male and Female,35.5000,Estimate.,"International Labour Organization (ILO), Geneva, Key Indicators of the Labour Market (KILM 9th edition) and the ILOSTAT database, last accessed January 2019."
64,Bhutan,2019,Employment by industry: Agriculture (%) Male,49.0100,Estimate.,"International Labour Organization (ILO), Geneva, Key Indicators of the Labour Market (KILM 9th edition) and the ILOSTAT database, last accessed January 2019."
64,Bhutan,2019,Employment by industry: Industry (%) Male,10.2800,Estimate.,"International Labour Organization (ILO), Geneva, Key Indicators of the Labour Market (KILM 9th edition) and the ILOSTAT database, last accessed January 2019."
64,Bhutan,2019,Employment by industry: Services (%) Male,40.7100,Estimate.,"International Labour Organization (ILO), Geneva, Key Indicators of the Labour Market (KILM 9th edition) and the ILOSTAT database, last accessed January 2019."
64,Bhutan,2019,Employment by industry: Agriculture (%) Female,63.3200,Estimate.,"International Labour Organization (ILO), Geneva, Key Indicators of the Labour Market (KILM 9th edition) and the ILOSTAT database, last accessed January 2019."
64,Bhutan,2019,Employment by industry: Industry (%) Female,8.9300,Estimate.,"International Labour Organization (ILO), Geneva, Key Indicators of the Labour Market (KILM 9th edition) and the ILOSTAT database, last accessed January 2019."
64,Bhutan,2019,Employment by industry: Services (%) Female,27.7600,Estimate.,"International Labour Organization (ILO), Geneva, Key Indicators of the Labour Market (KILM 9th edition) and the ILOSTAT database, last accessed January 2019."
68,Bolivia (Plurin. State of),2005,Employment by industry: Agriculture (%) Male and Female,35.1900,Estimate.,"International Labour Organization (ILO), Geneva, Key Indicators of the Labour Market (KILM 9th edition) and the ILOSTAT database, last accessed January 2019."
68,Bolivia (Plurin. State of),2005,Employment by industry: Industry (%) Male and Female,20.3900,Estimate.,"International Labour Organization (ILO), Geneva, Key Indicators of the Labour Market (KILM 9th edition) and the ILOSTAT database, last accessed January 2019."
68,Bolivia (Plurin. State of),2005,Employment by industry: Services (%) Male and Female,44.4300,Estimate.,"International Labour Organization (ILO), Geneva, Key Indicators of the Labour Market (KILM 9th edition) and the ILOSTAT database, last accessed January 2019."
68,Bolivia (Plurin. State of),2005,Employment by industry: Agriculture (%) Male,34.6100,Estimate.,"International Labour Organization (ILO), Geneva, Key Indicators of the Labour Market (KILM 9th edition) and the ILOSTAT database, last accessed January 2019."
68,Bolivia (Plurin. State of),2005,Employment by industry: Industry (%) Male,27.2700,Estimate.,"International Labour Organization (ILO), Geneva, Key Indicators of the Labour Market (KILM 9th edition) and the ILOSTAT database, last accessed January 2019."
68,Bolivia (Plurin. State of),2005,Employment by industry: Services (%) Male,38.1200,Estimate.,"International Labour Organization (ILO), Geneva, Key Indicators of the Labour Market (KILM 9th edition) and the ILOSTAT database, last accessed January 2019."
68,Bolivia (Plurin. State of),2005,Employment by industry: Agriculture (%) Female,35.9500,Estimate.,"International Labour Organization (ILO), Geneva, Key Indicators of the Labour Market (KILM 9th edition) and the ILOSTAT database, last accessed January 2019."
68,Bolivia (Plurin. State of),2005,Employment by industry: Industry (%) Female,11.2300,Estimate.,"International Labour Organization (ILO), Geneva, Key Indicators of the Labour Market (KILM 9th edition) and the ILOSTAT database, last accessed January 2019."
68,Bolivia (Plurin. State of),2005,Employment by industry: Services (%) Female,52.8100,Estimate.,"International Labour Organization (ILO), Geneva, Key Indicators of the Labour Market (KILM 9th edition) and the ILOSTAT database, last accessed January 2019."
68,Bolivia (Plurin. State of),2010,Employment by industry: Agriculture (%) Male and Female,30.0500,Estimate.,"International Labour Organization (ILO), Geneva, Key Indicators of the Labour Market (KILM 9th edition) and the ILOSTAT database, last accessed January 2019."
68,Bolivia (Plurin. State of),2010,Employment by industry: Industry (%) Male and Female,20.6300,Estimate.,"International Labour Organization (ILO), Geneva, Key Indicators of the Labour Market (KILM 9th edition) and the ILOSTAT database, last accessed January 2019."
68,Bolivia (Plurin. State of),2010,Employment by industry: Services (%) Male and Female,49.3300,Estimate.,"International Labour Organization (ILO), Geneva, Key Indicators of the Labour Market (KILM 9th edition) and the ILOSTAT database, last accessed January 2019."
68,Bolivia (Plurin. State of),2010,Employment by industry: Agriculture (%) Male,29.6500,Estimate.,"International Labour Organization (ILO), Geneva, Key Indicators of the Labour Market (KILM 9th edition) and the ILOSTAT database, last accessed January 2019."
68,Bolivia (Plurin. State of),2010,Employment by industry: Industry (%) Male,28.2900,Estimate.,"International Labour Organization (ILO), Geneva, Key Indicators of the Labour Market (KILM 9th edition) and the ILOSTAT database, last accessed January 2019."
68,Bolivia (Plurin. State of),2010,Employment by industry: Services (%) Male,42.0600,Estimate.,"International Labour Organization (ILO), Geneva, Key Indicators of the Labour Market (KILM 9th edition) and the ILOSTAT database, last accessed January 2019."
68,Bolivia (Plurin. State of),2010,Employment by industry: Agriculture (%) Female,30.5700,Estimate.,"International Labour Organization (ILO), Geneva, Key Indicators of the Labour Market (KILM 9th edition) and the ILOSTAT database, last accessed January 2019."
68,Bolivia (Plurin. State of),2010,Employment by industry: Industry (%) Female,10.5200,Estimate.,"International Labour Organization (ILO), Geneva, Key Indicators of the Labour Market (KILM 9th edition) and the ILOSTAT database, last accessed January 2019."
68,Bolivia (Plurin. State of),2010,Employment by industry: Services (%) Female,58.9200,Estimate.,"International Labour Organization (ILO), Geneva, Key Indicators of the Labour Market (KILM 9th edition) and the ILOSTAT database, last accessed January 2019."
68,Bolivia (Plurin. State of),2015,Employment by industry: Agriculture (%) Male and Female,27.8500,Estimate.,"International Labour Organization (ILO), Geneva, Key Indicators of the Labour Market (KILM 9th edition) and the ILOSTAT database, last accessed January 2019."
68,Bolivia (Plurin. State of),2015,Employment by industry: Industry (%) Male and Female,22.5300,Estimate.,"International Labour Organization (ILO), Geneva, Key Indicators of the Labour Market (KILM 9th edition) and the ILOSTAT database, last accessed January 2019."
68,Bolivia (Plurin. State of),2015,Employment by industry: Services (%) Male and Female,49.6200,Estimate.,"International Labour Organization (ILO), Geneva, Key Indicators of the Labour Market (KILM 9th edition) and the ILOSTAT database, last accessed January 2019."
68,Bolivia (Plurin. State of),2015,Employment by industry: Agriculture (%) Male,27.5300,Estimate.,"International Labour Organization (ILO), Geneva, Key Indicators of the Labour Market (KILM 9th edition) and the ILOSTAT database, last accessed January 2019."
68,Bolivia (Plurin. State of),2015,Employment by industry: Industry (%) Male,30.4100,Estimate.,"International Labour Organization (ILO), Geneva, Key Indicators of the Labour Market (KILM 9th edition) and the ILOSTAT database, last accessed January 2019."
68,Bolivia (Plurin. State of),2015,Employment by industry: Services (%) Male,42.0600,Estimate.,"International Labour Organization (ILO), Geneva, Key Indicators of the Labour Market (KILM 9th edition) and the ILOSTAT database, last accessed January 2019."
68,Bolivia (Plurin. State of),2015,Employment by industry: Agriculture (%) Female,28.3100,Estimate.,"International Labour Organization (ILO), Geneva, Key Indicators of the Labour Market (KILM 9th edition) and the ILOSTAT database, last accessed January 2019."
68,Bolivia (Plurin. State of),2015,Employment by industry: Industry (%) Female,11.0000,Estimate.,"International Labour Organization (ILO), Geneva, Key Indicators of the Labour Market (KILM 9th edition) and the ILOSTAT database, last accessed January 2019."
68,Bolivia (Plurin. State of),2015,Employment by industry: Services (%) Female,60.6900,Estimate.,"International Labour Organization (ILO), Geneva, Key Indicators of the Labour Market (KILM 9th edition) and the ILOSTAT database, last accessed January 2019."
68,Bolivia (Plurin. State of),2019,Employment by industry: Agriculture (%) Male and Female,26.0200,Estimate.,"International Labour Organization (ILO), Geneva, Key Indicators of the Labour Market (KILM 9th edition) and the ILOSTAT database, last accessed January 2019."
68,Bolivia (Plurin. State of),2019,Employment by industry: Industry (%) Male and Female,22.5300,Estimate.,"International Labour Organization (ILO), Geneva, Key Indicators of the Labour Market (KILM 9th edition) and the ILOSTAT database, last accessed January 2019."
68,Bolivia (Plurin. State of),2019,Employment by industry: Services (%) Male and Female,51.4500,Estimate.,"International Labour Organization (ILO), Geneva, Key Indicators of the Labour Market (KILM 9th edition) and the ILOSTAT database, last accessed January 2019."
68,Bolivia (Plurin. State of),2019,Employment by industry: Agriculture (%) Male,26.1000,Estimate.,"International Labour Organization (ILO), Geneva, Key Indicators of the Labour Market (KILM 9th edition) and the ILOSTAT database, last accessed January 2019."
68,Bolivia (Plurin. State of),2019,Employment by industry: Industry (%) Male,30.6600,Estimate.,"International Labour Organization (ILO), Geneva, Key Indicators of the Labour Market (KILM 9th edition) and the ILOSTAT database, last accessed January 2019."
68,Bolivia (Plurin. State of),2019,Employment by industry: Services (%) Male,43.2400,Estimate.,"International Labour Organization (ILO), Geneva, Key Indicators of the Labour Market (KILM 9th edition) and the ILOSTAT database, last accessed January 2019."
68,Bolivia (Plurin. State of),2019,Employment by industry: Agriculture (%) Female,25.8900,Estimate.,"International Labour Organization (ILO), Geneva, Key Indicators of the Labour Market (KILM 9th edition) and the ILOSTAT database, last accessed January 2019."
68,Bolivia (Plurin. State of),2019,Employment by industry: Industry (%) Female,10.8500,Estimate.,"International Labour Organization (ILO), Geneva, Key Indicators of the Labour Market (KILM 9th edition) and the ILOSTAT database, last accessed January 2019."
68,Bolivia (Plurin. State of),2019,Employment by industry: Services (%) Female,63.2600,Estimate.,"International Labour Organization (ILO), Geneva, Key Indicators of the Labour Market (KILM 9th edition) and the ILOSTAT database, last accessed January 2019."
70,Bosnia and Herzegovina,2005,Employment by industry: Agriculture (%) Male and Female,24.5500,Estimate.,"International Labour Organization (ILO), Geneva, Key Indicators of the Labour Market (KILM 9th edition) and the ILOSTAT database, last accessed January 2019."
70,Bosnia and Herzegovina,2005,Employment by industry: Industry (%) Male and Female,28.3700,Estimate.,"International Labour Organization (ILO), Geneva, Key Indicators of the Labour Market (KILM 9th edition) and the ILOSTAT database, last accessed January 2019."
70,Bosnia and Herzegovina,2005,Employment by industry: Services (%) Male and Female,47.0800,Estimate.,"International Labour Organization (ILO), Geneva, Key Indicators of the Labour Market (KILM 9th edition) and the ILOSTAT database, last accessed January 2019."
70,Bosnia and Herzegovina,2005,Employment by industry: Agriculture (%) Male,21.9100,Estimate.,"International Labour Organization (ILO), Geneva, Key Indicators of the Labour Market (KILM 9th edition) and the ILOSTAT database, last accessed January 2019."
70,Bosnia and Herzegovina,2005,Employment by industry: Industry (%) Male,36.3200,Estimate.,"International Labour Organization (ILO), Geneva, Key Indicators of the Labour Market (KILM 9th edition) and the ILOSTAT database, last accessed January 2019."
70,Bosnia and Herzegovina,2005,Employment by industry: Services (%) Male,41.7700,Estimate.,"International Labour Organization (ILO), Geneva, Key Indicators of the Labour Market (KILM 9th edition) and the ILOSTAT database, last accessed January 2019."
70,Bosnia and Herzegovina,2005,Employment by industry: Agriculture (%) Female,28.8600,Estimate.,"International Labour Organization (ILO), Geneva, Key Indicators of the Labour Market (KILM 9th edition) and the ILOSTAT database, last accessed January 2019."
70,Bosnia and Herzegovina,2005,Employment by industry: Industry (%) Female,15.4000,Estimate.,"International Labour Organization (ILO), Geneva, Key Indicators of the Labour Market (KILM 9th edition) and the ILOSTAT database, last accessed January 2019."
70,Bosnia and Herzegovina,2005,Employment by industry: Services (%) Female,55.7500,Estimate.,"International Labour Organization (ILO), Geneva, Key Indicators of the Labour Market (KILM 9th edition) and the ILOSTAT database, last accessed January 2019."
70,Bosnia and Herzegovina,2010,Employment by industry: Agriculture (%) Male and Female,19.6500,Estimate.,"International Labour Organization (ILO), Geneva, Key Indicators of the Labour Market (KILM 9th edition) and the ILOSTAT database, last accessed January 2019."
70,Bosnia and Herzegovina,2010,Employment by industry: Industry (%) Male and Female,29.1400,Estimate.,"International Labour Organization (ILO), Geneva, Key Indicators of the Labour Market (KILM 9th edition) and the ILOSTAT database, last accessed January 2019."
70,Bosnia and Herzegovina,2010,Employment by industry: Services (%) Male and Female,51.2100,Estimate.,"International Labour Organization (ILO), Geneva, Key Indicators of the Labour Market (KILM 9th edition) and the ILOSTAT database, last accessed January 2019."
70,Bosnia and Herzegovina,2010,Employment by industry: Agriculture (%) Male,18.4700,Estimate.,"International Labour Organization (ILO), Geneva, Key Indicators of the Labour Market (KILM 9th edition) and the ILOSTAT database, last accessed January 2019."
70,Bosnia and Herzegovina,2010,Employment by industry: Industry (%) Male,37.2700,Estimate.,"International Labour Organization (ILO), Geneva, Key Indicators of the Labour Market (KILM 9th edition) and the ILOSTAT database, last accessed January 2019."
70,Bosnia and Herzegovina,2010,Employment by industry: Services (%) Male,44.2700,Estimate.,"International Labour Organization (ILO), Geneva, Key Indicators of the Labour Market (KILM 9th edition) and the ILOSTAT database, last accessed January 2019."
70,Bosnia and Herzegovina,2010,Employment by industry: Agriculture (%) Female,21.6200,Estimate.,"International Labour Organization (ILO), Geneva, Key Indicators of the Labour Market (KILM 9th edition) and the ILOSTAT database, last accessed January 2019."
70,Bosnia and Herzegovina,2010,Employment by industry: Industry (%) Female,15.6400,Estimate.,"International Labour Organization (ILO), Geneva, Key Indicators of the Labour Market (KILM 9th edition) and the ILOSTAT database, last accessed January 2019."
70,Bosnia and Herzegovina,2010,Employment by industry: Services (%) Female,62.7400,Estimate.,"International Labour Organization (ILO), Geneva, Key Indicators of the Labour Market (KILM 9th edition) and the ILOSTAT database, last accessed January 2019."
